Rk;Player;Pos;Age;Tm;G;GS;MP;FG;FGA;FG%;3P;3PA;3P%;2P;2PA;2P%;eFG%;FT;FTA;FT%;ORB;DRB;TRB;AST;STL;BLK;TOV;PF;PTS
495;Jericho Sims;PF;23;NYK;18;0;6.5;0.4;0.6;0.727;0;0;0;0.4;0.6;0.727;0.727;0.2;0.2;0.75;0.6;0.9;1.5;0.1;0.2;0.4;0.1;0.6;1.1
496;Deividas Sirvydis;SG;21;DET;3;0;9;0.3;3.3;0.1;0.3;2.3;0.143;0;1;0;0.15;0;0;0;0;2;2;0.3;1;0.3;0;1.3;1
497;Javonte Smart;PG;22;MIL;13;1;12.3;0.8;3.3;0.256;0.3;1.4;0.222;0.5;1.9;0.28;0.302;0.4;0.5;0.833;0.3;1.2;1.5;1.1;0.3;0.2;0.7;0.8;2.4
498;Marcus Smart;PG;27;BOS;50;50;32.7;4;9.8;0.411;1.5;4.8;0.311;2.5;5;0.506;0.487;2.2;2.8;0.783;0.6;3.3;3.9;5.3;1.8;0.3;2;2.4;11.7
499;Dennis Smith Jr.;PG;24;POR;37;4;17.2;2.1;5.1;0.418;0.2;0.7;0.222;2;4.4;0.451;0.434;1.1;1.7;0.656;0.5;1.8;2.4;3.6;1.2;0.3;1.4;1.4;5.6
500;Ish Smith;PG;33;TOT;40;1;14.3;2.2;5.2;0.411;0.3;0.7;0.407;1.9;4.6;0.412;0.438;0.3;0.5;0.632;0.4;1.3;1.6;2.8;0.6;0.3;1;1.1;4.9
500;Ish Smith;PG;33;CHO;37;1;13.8;2;5;0.395;0.3;0.7;0.4;1.7;4.3;0.394;0.422;0.3;0.5;0.632;0.3;1.2;1.5;2.6;0.5;0.3;1;0.9;4.5
500;Ish Smith;PG;33;WAS;3;0;20.3;4.3;8;0.542;0.3;0.7;0.5;4;7.3;0.545;0.563;0;0;0;1;1.3;2.3;5;1.3;0.3;1;2.7;9
501;Jalen Smith;PF;21;TOT;33;6;14.1;2.5;5.1;0.485;0.5;1.6;0.288;2;3.5;0.573;0.53;1.3;1.8;0.759;1.8;3.1;5;0.3;0.3;0.6;0.8;1.9;6.8
501;Jalen Smith;PF;21;PHO;29;4;13.2;2.2;4.7;0.46;0.3;1.3;0.231;1.9;3.4;0.551;0.493;1.4;1.8;0.769;1.9;2.9;4.8;0.2;0.2;0.6;0.8;1.8;6
501;Jalen Smith;PF;21;IND;4;2;21;4.8;8;0.594;1.5;3.3;0.462;3.3;4.8;0.684;0.688;1;1.5;0.667;1.5;4.8;6.3;1;0.8;0.8;1.3;2.8;12
502;Xavier Sneed;SF;24;MEM;2;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;0.5;0.5;1;0;0;0;0;1;0
503;Tony Snell;SG;30;TOT;40;10;14.3;1;2.7;0.38;0.7;2.1;0.325;0.4;0.6;0.56;0.505;0.1;0.1;1;0.3;1.6;1.9;0.5;0.2;0.2;0.4;1.2;2.8
503;Tony Snell;SG;30;POR;38;10;14.4;0.9;2.6;0.371;0.6;2;0.32;0.3;0.6;0.545;0.495;0.1;0.1;1;0.3;1.6;1.9;0.5;0.2;0.2;0.3;1.2;2.6
503;Tony Snell;SG;30;NOP;2;0;12.5;2.5;5.5;0.455;1.5;4;0.375;1;1.5;0.667;0.591;0;0;0;0;1;1;0.5;0.5;0;1.5;1.5;6.5
504;Jaden Springer;SG;19;PHI;2;0;3;0.5;0.5;1;0;0;0;0.5;0.5;1;1;0;0;0;0.5;0.5;1;0;0;1;0.5;0;1
505;Cassius Stanley;SG;22;DET;9;1;17.2;2.1;5.1;0.413;0.4;1.9;0.235;1.7;3.2;0.517;0.457;1.1;1.1;1;0.6;1.6;2.1;0.4;0.6;0.2;0.7;1.9;5.8
506;Nik Stauskas;SG;28;MIA;2;0;12;1.5;4;0.375;1;2;0.5;0.5;2;0.25;0.5;1.5;2;0.75;0.5;1;1.5;0.5;0;0;0;0.5;5.5
507;Lance Stephenson;SG-SF;31;TOT;30;1;18.1;3.3;7.1;0.458;0.5;2;0.246;2.8;5.1;0.542;0.493;1.3;1.7;0.8;0.3;2.7;3;3.7;0.5;0.1;1.6;1.9;8.4
507;Lance Stephenson;SF;31;ATL;6;0;11.7;0.8;2.2;0.385;0;0.5;0;0.8;1.7;0.5;0.385;0.2;0.3;0.5;0.2;2.3;2.5;1.8;0;0;0.7;1.3;1.8
507;Lance Stephenson;SG;31;IND;24;1;19.7;3.9;8.4;0.463;0.6;2.4;0.259;3.3;6;0.545;0.5;1.6;2;0.813;0.4;2.8;3.2;4.1;0.6;0.1;1.8;2;10
508;Lamar Stevens;PF;24;CLE;41;8;14.3;2;4.3;0.475;0.3;1.1;0.295;1.7;3.2;0.534;0.511;0.6;1;0.625;0.7;1.5;2.2;0.6;0.5;0.2;0.5;1.4;5
509;Isaiah Stewart;C;20;DET;50;50;26;3.6;7;0.523;0.1;0.5;0.125;3.6;6.5;0.552;0.527;1;1.4;0.667;3.1;5.4;8.4;1.1;0.3;1.1;1.3;2.9;8.3
510;Max Strus;SF;25;MIA;46;9;24;3.8;8.5;0.44;2.7;6.5;0.408;1.1;2;0.543;0.595;0.7;0.9;0.767;0.4;2.8;3.2;1.3;0.3;0.2;0.8;1.7;10.9
511;Jalen Suggs;PG;20;ORL;39;36;28.2;4.4;12;0.367;0.9;4.2;0.228;3.5;7.9;0.44;0.406;2.8;3.7;0.776;0.6;3.1;3.7;4.4;1.3;0.4;3;3;12.6
512;Craig Sword;SG;28;WAS;3;0;6.3;1;1.3;0.75;0;0.3;0;1;1;1;0.75;0;0;0;0;0;0;0.3;1.3;0;0.3;2.3;2
513;Keifer Sykes;PG;28;IND;20;10;19.3;2.5;6.8;0.36;1;3.3;0.308;1.5;3.6;0.408;0.434;0.6;0.7;0.857;0.4;1.5;1.8;2.2;0.4;0.2;1.3;1.9;6.5
514;Jae'Sean Tate;SF;26;HOU;55;54;27.4;4.9;9.7;0.504;0.7;2.6;0.287;4.1;7.1;0.583;0.542;2;2.8;0.714;1.7;3.9;5.6;3;1;0.6;1.9;3.7;12.5
515;Jayson Tatum;SF;23;BOS;56;56;36.1;8.9;20.6;0.434;2.8;8.4;0.329;6.2;12.2;0.505;0.5;5.1;6;0.848;1.2;7.2;8.4;4.2;1;0.7;2.9;2.3;25.7
516;Terry Taylor;SG;22;IND;13;2;19;4.2;7.1;0.598;0.3;0.7;0.444;3.9;6.4;0.614;0.62;0.8;1;0.769;3.4;3.5;6.8;1.5;0.2;0.2;0.4;1.9;9.5
517;Garrett Temple;SG;35;NOP;54;16;19.2;1.9;5.1;0.379;1;3.2;0.32;0.9;1.9;0.476;0.478;0.5;0.7;0.718;0.5;2;2.5;1.3;0.7;0.4;0.7;1.5;5.4
518;Emanuel Terry;PF;25;PHO;3;0;6;0;1.7;0;0;0;0;0;1.7;0;0;0;0;0;2.7;2.3;5;0.7;0.3;0;1.7;1.3;0
519;Tyrell Terry;PG;21;MEM;2;0;1.5;0.5;0.5;1;0;0;0;0.5;0.5;1;1;0;0;0;0;0;0;0;0;0;0;0.5;1
520;Jon Teske;C;24;MEM;3;0;2.7;0;0.3;0;0;0;0;0;0.3;0;0;0;0.7;0;0;0.7;0.7;0.3;0.3;0;0;0.3;0
521;Daniel Theis;C;29;TOT;28;21;22.1;3.1;6.5;0.481;0.9;2.9;0.3;2.3;3.7;0.621;0.546;1;1.4;0.675;1.1;3.9;5.1;0.8;0.5;0.8;1.1;2.4;8.1
521;Daniel Theis;C;29;HOU;26;21;22.5;3.2;6.9;0.469;0.9;3;0.291;2.3;3.8;0.61;0.534;1;1.5;0.675;1.2;3.8;5;0.8;0.4;0.7;1.2;2.4;8.4
521;Daniel Theis;C;29;BOS;2;0;18;2;2;1;0.5;0.5;1;1.5;1.5;1;1.125;0;0;0;0;6;6;1;1;2;0;3;4.5
522;Brodric Thomas;SG;25;BOS;8;0;5;0.4;1.4;0.273;0.1;0.9;0.143;0.3;0.5;0.5;0.318;0.3;0.3;1;0.3;0.5;0.8;0.6;0;0.1;0.5;0.6;1.1
523;Cam Thomas;SG;20;BRK;47;2;19.4;3.7;8.4;0.447;0.8;3;0.27;2.9;5.4;0.545;0.495;1.3;1.6;0.811;0.2;2.4;2.6;1.3;0.5;0.1;0.8;1;9.6
524;Isaiah Thomas;PG;32;TOT;5;1;22.8;3;9.4;0.319;1;5;0.2;2;4.4;0.455;0.372;1.6;2.2;0.727;0.2;1.4;1.6;2;0;0.4;1;2.4;8.6
524;Isaiah Thomas;PG;32;LAL;4;1;25.3;3;9.8;0.308;1.3;5.5;0.227;1.8;4.3;0.412;0.372;2;2.8;0.727;0.3;1.8;2;1.5;0;0.5;1.3;3;9.3
524;Isaiah Thomas;PG;32;DAL;1;0;13;3;8;0.375;0;3;0;3;5;0.6;0.375;0;0;0;0;0;0;4;0;0;0;0;6
525;Matt Thomas;SG;27;CHI;35;0;12.8;1.4;3.6;0.397;0.9;2.5;0.384;0.5;1.1;0.425;0.528;0.5;0.6;0.8;0.1;1.3;1.4;0.6;0.2;0.1;0.2;0.5;4.3
526;Klay Thompson;SG;31;GSW;16;16;25.3;6.2;14.8;0.418;2.9;7.7;0.374;3.3;7.1;0.465;0.515;1.8;1.9;0.935;0.4;3.4;3.8;3.1;0.6;0.4;1.4;1.5;17.1
527;Tristan Thompson;PF;30;TOT;34;3;15.3;2.6;5.1;0.509;0;0;1;2.6;5.1;0.506;0.511;1;2;0.515;2.3;2.9;5.3;0.6;0.3;0.4;1;1.7;6.3
527;Tristan Thompson;PF;30;SAC;30;3;15.2;2.5;5;0.503;0;0;1;2.5;5;0.5;0.507;1.1;2;0.533;2.4;3;5.4;0.6;0.4;0.4;1;1.7;6.2
527;Tristan Thompson;PF;30;IND;4;0;16.5;3.3;6;0.542;0;0;0;3.3;6;0.542;0.542;0.8;2;0.375;1.8;2.8;4.5;0.5;0;0.5;1;1.8;7.3
528;JT Thor;PF;19;CHO;18;0;8.6;0.9;2.2;0.41;0.3;1.2;0.273;0.6;0.9;0.588;0.487;0.4;0.7;0.667;0.4;1;1.4;0.6;0.3;0.4;0.3;1;2.6
529;Matisse Thybulle;SG;24;PHI;42;27;26.6;2.3;4.7;0.492;0.7;2.5;0.288;1.6;2.3;0.716;0.568;0.4;0.5;0.696;0.5;1.7;2.3;1.2;1.8;1.1;0.6;2.3;5.8
530;Killian Tillie;C;23;MEM;32;3;13.3;1.3;3.6;0.362;0.8;2.4;0.338;0.5;1.2;0.41;0.474;0.2;0.3;0.625;0.6;1.1;1.7;0.6;0.7;0.4;0.3;1.7;3.6
531;Xavier Tillman Sr.;PF;23;MEM;39;0;13.1;1.8;3.9;0.451;0.2;0.9;0.2;1.6;3;0.525;0.474;0.8;1.2;0.646;1.2;1.8;3;1;1.1;0.4;0.7;1.3;4.5
532;Isaiah Todd;PF;20;WAS;10;0;4.1;0.5;1.7;0.294;0.4;1.1;0.364;0.1;0.6;0.167;0.412;0.2;0.6;0.333;0.2;0.8;1;0.3;0.2;0.2;0.1;0.1;1.6
533;Obi Toppin;PF;23;NYK;54;2;15.1;2.8;5.6;0.51;0.4;1.7;0.226;2.4;3.8;0.638;0.545;1.2;1.6;0.75;0.9;2.6;3.6;0.9;0.3;0.4;0.8;1.4;7.3
534;Juan Toscano-Anderson;SF;28;GSW;56;5;14.5;1.8;3.6;0.49;0.4;1.3;0.301;1.4;2.3;0.597;0.545;0.6;1;0.596;0.5;2.2;2.6;1.9;0.7;0.3;1.1;1.6;4.5
535;Karl-Anthony Towns;C;26;MIN;52;52;34.3;8.7;16.7;0.522;2.1;5.2;0.409;6.6;11.5;0.574;0.586;4.9;5.9;0.819;2.8;6.9;9.7;4;1;1.1;3.3;3.6;24.4
536;Gary Trent Jr.;SG;23;TOR;48;47;34.9;6.7;15.7;0.43;3.2;8;0.397;3.5;7.6;0.463;0.531;1.9;2.4;0.814;0.3;2.4;2.7;1.9;1.9;0.3;1;2.1;18.6
537;P.J. Tucker;PF;36;MIA;51;50;28.3;3.1;6.3;0.495;1.4;3.1;0.455;1.7;3.2;0.533;0.606;0.7;1;0.712;1.4;4;5.5;2.1;0.8;0.2;1;2.4;8.4
538;Rayjon Tucker;SG;24;DEN;3;0;9.7;0.3;0.7;0.5;0.3;0.7;0.5;0;0;0;0.75;1;1.3;0.75;0.3;1;1.3;1.3;0.3;0;0;1;2
539;Myles Turner;C;25;IND;42;42;29.4;4.8;9.4;0.509;1.5;4.4;0.333;3.3;5;0.662;0.587;1.9;2.5;0.752;1.5;5.5;7.1;1;0.7;2.8;1.3;2.8;12.9
540;Jonas Valan?i?nas;C;29;NOP;52;52;31.2;6.9;12.8;0.537;0.9;2.3;0.392;6;10.5;0.569;0.572;3.3;4.1;0.825;3.2;8.2;11.4;2.6;0.5;0.9;2.5;3.3;18
541;Denzel Valentine;SG;28;TOT;24;0;9.3;1;2.8;0.379;0.8;2;0.404;0.3;0.8;0.316;0.523;0;0;0;0.4;1.4;1.8;0.5;0.3;0;0.5;0.8;2.9
541;Denzel Valentine;SG;28;CLE;22;0;9.3;1;2.8;0.371;0.8;2;0.409;0.2;0.8;0.278;0.516;0;0;0;0.4;1.3;1.7;0.5;0.3;0;0.5;0.8;2.9
541;Denzel Valentine;SG;28;UTA;2;0;9;1;2;0.5;0.5;1.5;0.333;0.5;0.5;1;0.625;0;0;0;0;2;2;0;0.5;0;1;1.5;2.5
542;Jarred Vanderbilt;PF;22;MIN;54;47;26;3;5;0.596;0;0.2;0.182;3;4.8;0.613;0.599;1.1;1.7;0.656;3.1;5.7;8.8;1.4;1.5;0.7;1;2.5;7.2
543;Fred VanVleet;PG;27;TOR;50;50;38.4;7.3;17.3;0.419;4;10;0.401;3.2;7.3;0.443;0.535;3.1;3.5;0.874;0.8;3.8;4.6;7;1.6;0.5;2.7;2.3;21.6
544;Devin Vassell;SF;21;SAS;51;12;25.7;4.5;10.3;0.434;1.7;5.1;0.345;2.7;5.2;0.521;0.519;0.9;1.1;0.804;0.5;3.7;4.2;1.7;1;0.6;0.7;2;11.5
545;Gabe Vincent;PG;25;MIA;49;19;24.2;3.3;7.8;0.424;1.9;4.9;0.379;1.5;2.9;0.5;0.543;0.8;0.9;0.822;0.4;1.7;2.1;3.3;1;0.2;1.6;2.5;9.3
546;Nikola Vu?evi?;C;31;CHI;52;52;33.9;7.7;16.2;0.474;1.5;4.8;0.317;6.2;11.4;0.541;0.522;1.3;1.7;0.756;2;9.7;11.7;3.6;1;1.2;1.9;2.5;18.2
547;Dean Wade;PF;25;CLE;43;25;19.3;2;4.3;0.462;1.1;2.9;0.376;0.9;1.4;0.639;0.589;0.4;0.6;0.63;0.7;2.5;3.1;1.2;0.6;0.1;0.4;1.7;5.5
548;Franz Wagner;SF;20;ORL;60;60;32;5.9;12.7;0.466;1.3;3.6;0.362;4.7;9.2;0.506;0.516;2.4;2.9;0.854;1.1;3.5;4.6;3;0.9;0.5;1.6;2.1;15.6
549;Moritz Wagner;C;24;ORL;45;0;12.5;2.6;5.3;0.5;0.9;2.8;0.331;1.7;2.5;0.684;0.586;1.4;1.8;0.797;0.5;2;2.4;1.1;0.3;0.2;0.7;1.8;7.6
550;Ish Wainright;PF;27;PHO;29;0;7.4;0.7;2;0.362;0.3;1.1;0.29;0.4;0.9;0.444;0.44;0.1;0.2;0.429;0.7;0.6;1.3;0.3;0.3;0.2;0.3;1.1;1.9
551;Kemba Walker;PG;31;NYK;37;37;25.6;4;10;0.403;2;5.4;0.367;2.1;4.6;0.444;0.501;1.6;1.9;0.845;0.4;2.6;3;3.5;0.7;0.2;1.3;1;11.6
552;Lonnie Walker IV;SG;23;SAS;54;6;22.8;4.2;10.6;0.395;1.4;4.7;0.294;2.8;5.8;0.476;0.461;1.5;1.8;0.808;0.3;2.3;2.6;2.3;0.6;0.3;1.1;1.4;11.2
553;M.J. Walker;SG;23;PHO;2;0;4;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0.5;0.5;0.5;1;0;0;0.5;0
554;Derrick Walton;PG;26;DET;3;3;36;2;8.7;0.231;1;4.3;0.231;1;4.3;0.231;0.288;1.3;1.3;1;0.7;2.7;3.3;7;2.3;1.3;3.7;2.7;6.3
555;Brad Wanamaker;PG;32;TOT;23;2;13.9;1.2;3.3;0.364;0.2;0.7;0.235;1;2.6;0.4;0.39;1;1.1;0.92;0.3;1.4;1.7;2.4;0.3;0.3;1;2;3.6
555;Brad Wanamaker;PG;32;IND;22;1;13.3;1.2;3.3;0.361;0.2;0.8;0.235;1;2.5;0.4;0.389;0.9;1;0.909;0.3;1.3;1.6;2.2;0.2;0.3;1;1.9;3.5
555;Brad Wanamaker;PG;32;WAS;1;1;27;2;5;0.4;0;0;0;2;5;0.4;0.4;3;3;1;0;4;4;7;2;0;0;3;7
556;Duane Washington Jr.;PG;21;IND;28;7;19.8;3.3;8.6;0.378;1.5;4.4;0.341;1.8;4.2;0.415;0.465;0.8;1;0.759;0.1;1.8;1.8;1.9;0.5;0;1;1.4;8.8
557;P.J. Washington;PF;23;CHO;42;5;24.9;3.4;7.6;0.445;1.8;4.7;0.384;1.6;2.9;0.545;0.564;1;1.5;0.721;1.3;4.1;5.4;2;0.8;0.9;1.3;2.5;9.7
558;Yuta Watanabe;SF;27;TOR;25;4;14.6;1.7;4.2;0.396;0.8;2.4;0.356;0.8;1.9;0.447;0.495;0.7;1.2;0.567;0.6;2.3;2.9;0.6;0.3;0.5;0.6;1.3;4.9
559;Lindy Waters III;SG;24;OKC;3;0;4;0.7;1;0.667;0.3;0.7;0.5;0.3;0.3;1;0.833;0;0;0;0;0.3;0.3;0;0;0;0;0.7;1.7
560;Tremont Waters;PG;24;TOT;3;0;16.7;1.3;4.7;0.286;0.7;3;0.222;0.7;1.7;0.4;0.357;0;0;0;0;1.3;1.3;2.3;1.7;0;1.3;1.3;3.3
560;Tremont Waters;PG;24;TOR;2;0;21;1.5;6;0.25;1;4.5;0.222;0.5;1.5;0.333;0.333;0;0;0;0;2;2;3.5;2;0;2;1;4
560;Tremont Waters;PG;24;WAS;1;0;8;1;2;0.5;0;0;0;1;2;0.5;0.5;0;0;0;0;0;0;0;1;0;0;2;2
561;Trendon Watford;SF;21;POR;33;0;12.6;1.9;3.2;0.59;0;0.3;0.091;1.8;2.8;0.649;0.595;0.7;1.1;0.686;0.8;2.4;3.2;1.1;0.3;0.5;0.7;1.7;4.5
562;Paul Watson;SF;27;OKC;9;3;17.3;1.3;3.9;0.343;0.7;2.9;0.231;0.7;1;0.667;0.429;0.1;0.2;0.5;0.3;2.7;3;0.9;0.3;0.3;0.4;1.1;3.4
563;Quinndary Weatherspoon;SG;25;GSW;5;0;6.6;1.2;2;0.6;0;0.2;0;1.2;1.8;0.667;0.6;0.4;0.4;1;0.2;1;1.2;0.4;0.2;0.2;0.6;1.4;2.8
564;Russell Westbrook;PG;33;LAL;57;57;34.6;6.9;15.8;0.437;1;3.5;0.299;5.9;12.4;0.475;0.47;3.4;5.1;0.668;1.4;6.4;7.8;7.5;1;0.3;4;3;18.3
565;Coby White;PG;21;CHI;39;15;28.2;5;11;0.453;2.4;5.9;0.401;2.6;5.1;0.515;0.562;1.6;1.9;0.84;0.3;2.8;3.1;2.8;0.5;0.3;1.3;2.3;14
566;Derrick White;SG;27;TOT;53;49;30.3;4.9;11.6;0.423;1.6;5.4;0.306;3.3;6.2;0.523;0.493;2.8;3.2;0.86;0.5;3;3.6;5.5;1.1;0.9;1.8;2.4;14.2
566;Derrick White;SG;27;SAS;49;48;30.3;5;11.6;0.426;1.7;5.3;0.314;3.3;6.4;0.519;0.497;2.8;3.3;0.869;0.5;3;3.5;5.6;1;0.9;1.8;2.4;14.4
566;Derrick White;SG;27;BOS;4;1;30.3;4.3;11.3;0.378;1.5;6.5;0.231;2.8;4.8;0.579;0.444;2.3;3;0.75;1;3.3;4.3;3.8;1.8;1;1.5;3;12.3
567;Hassan Whiteside;C;32;UTA;46;7;18.5;3.5;5.5;0.63;0;0;0;3.5;5.5;0.63;0.63;1.7;2.6;0.653;2.5;5.3;7.8;0.4;0.3;1.5;0.9;3;8.7
568;Joe Wieskamp;SG;22;SAS;15;0;6.1;0.9;1.9;0.464;0.5;1.3;0.421;0.3;0.6;0.556;0.607;0.2;0.5;0.429;0.2;0.3;0.5;0.3;0.1;0.1;0.1;0.4;2.5
569;Aaron Wiggins;SG;23;OKC;34;20;22.4;2.6;5.7;0.464;0.8;2.6;0.307;1.9;3.1;0.594;0.534;1.1;1.5;0.706;0.9;2.5;3.4;1.1;0.7;0.2;0.8;2;7.1
570;Andrew Wiggins;SF;26;GSW;54;54;31.7;6.7;13.9;0.481;2.3;5.5;0.414;4.4;8.4;0.524;0.562;2.1;3.2;0.661;1;3.2;4.2;2.1;1;0.7;1.5;1.9;17.7
571;Lindell Wigginton;PG;23;MIL;9;0;9.8;1.6;2.8;0.56;0.8;1.4;0.538;0.8;1.3;0.583;0.7;0.8;1.2;0.636;0.1;1;1.1;0.8;0.3;0.1;0.7;0.9;4.7
572;Brandon Williams;PG;22;POR;2;0;6;1;1.5;0.667;0;0;0;1;1.5;0.667;0.667;2;3.5;0.571;0;1;1;1;0;0;0;0;4
573;Grant Williams;PF;23;BOS;55;15;23.2;2.5;5.2;0.49;1.6;3.5;0.446;1;1.7;0.581;0.64;0.8;0.9;0.898;0.8;2.5;3.2;1.1;0.5;0.7;0.7;2.3;7.5
574;Kenrich Williams;SF;27;OKC;49;0;21.9;3;6.5;0.461;0.8;2.5;0.339;2.1;4;0.536;0.525;0.6;1.1;0.545;1.5;3;4.5;2.2;0.9;0.2;0.9;1.7;7.4
575;Lou Williams;PG;35;ATL;40;0;14.7;2.4;6.1;0.397;0.8;2.1;0.357;1.7;4;0.418;0.459;1.3;1.4;0.893;0.3;1.3;1.6;2;0.5;0.1;0.8;0.9;6.8
576;Patrick Williams;PF;20;CHI;5;5;25;2.6;4.6;0.565;0.6;1.2;0.5;2;3.4;0.588;0.63;0.8;0.8;1;0.2;2;2.2;0.6;0.6;0.4;0.4;1.8;6.6
577;Robert Williams;C;24;BOS;47;47;30;4.4;6;0.732;0;0;0;4.4;6;0.735;0.732;1.1;1.6;0.693;3.9;5.8;9.7;2;0.9;2.2;1.2;2.1;10
578;Ziaire Williams;SF;20;MEM;40;19;21.5;2.9;6.5;0.441;1.1;3.7;0.284;1.8;2.8;0.646;0.521;0.5;0.6;0.76;0.3;1.5;1.8;0.9;0.6;0.2;0.6;2;7.3
579;D.J. Wilson;PF;25;TOR;3;1;16;2.7;3.7;0.727;0;0.7;0;2.7;3;0.889;0.727;2.7;3.3;0.8;0.3;4.3;4.7;1.3;1.7;0.3;0.7;1.7;8
580;Dylan Windler;SF;25;CLE;37;0;9.3;0.9;2.1;0.429;0.6;1.5;0.389;0.3;0.6;0.522;0.565;0.2;0.2;0.778;0.4;1.3;1.7;0.7;0.2;0.1;0.4;1;2.5
581;Justise Winslow;SF;25;TOT;43;6;15.5;2.1;4.7;0.451;0.3;1.2;0.22;1.9;3.6;0.526;0.478;0.8;1.2;0.623;0.9;3.2;4.1;1.7;0.7;0.5;1;1.3;5.3
581;Justise Winslow;SF;25;LAC;37;1;12.9;1.7;3.8;0.447;0.1;0.8;0.172;1.6;3;0.518;0.465;0.7;1.1;0.61;0.8;2.8;3.6;1.4;0.6;0.5;1;1.2;4.2
581;Justise Winslow;SF;25;POR;6;5;31.3;4.8;10.5;0.46;1;3.5;0.286;3.8;7;0.548;0.508;1.3;2;0.667;1.7;5.7;7.3;3.3;1.7;0.8;1.3;2;12
582;Cassius Winston;PG;23;WAS;4;0;5.8;0.8;1.5;0.5;0.5;1.3;0.4;0.3;0.3;1;0.667;0.5;0.5;1;0;0;0;1;0;0;0.3;1;2.5
583;Christian Wood;C;26;HOU;53;52;31;6.5;13.3;0.484;1.8;5;0.371;4.6;8.4;0.551;0.553;2.9;4.6;0.618;1.7;8.5;10.2;2.2;0.7;1;1.9;2.5;17.6
584;Robert Woodard II;SF;22;SAC;12;0;3.5;0.2;1.3;0.125;0.1;0.3;0.25;0.1;1;0.083;0.156;0.2;0.2;1;0.4;0.5;0.9;0.3;0.1;0.1;0.1;0.3;0.6
585;Delon Wright;SG;29;ATL;53;5;18.2;1.6;3.6;0.442;0.5;1.5;0.377;1;2.1;0.487;0.518;0.6;0.8;0.825;0.7;2.2;2.9;2.5;1;0.2;0.6;0.8;4.3
586;McKinley Wright IV;PG;23;MIN;3;0;3;0.7;1;0.667;0.3;0.7;0.5;0.3;0.3;1;0.833;0;0;0;0;0;0;0.3;0;0;0.3;0.3;1.7
587;Moses Wright;PF;23;LAC;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
588;Thaddeus Young;PF;33;TOT;28;1;14.4;2.9;5.1;0.57;0;0.3;0;2.9;4.8;0.6;0.57;0.4;0.8;0.435;1.6;2.1;3.6;2.2;0.9;0.3;1.2;1.5;6.1
588;Thaddeus Young;PF;33;SAS;26;1;14.2;2.8;4.9;0.578;0;0.2;0;2.8;4.7;0.602;0.578;0.4;0.8;0.455;1.5;2;3.6;2.3;0.9;0.3;1.2;1.5;6.1
588;Thaddeus Young;PF;33;TOR;2;0;16.5;3.5;7;0.5;0;1;0;3.5;6;0.583;0.5;0;0.5;0;2;2.5;4.5;1;1;0.5;1.5;1.5;7
589;Trae Young;PG;23;ATL;53;53;34.4;9.3;20.5;0.456;3;7.8;0.383;6.4;12.7;0.501;0.529;6.2;6.9;0.898;0.6;3.2;3.9;9.3;1;0.1;4.1;1.6;27.8
590;Omer Yurtseven;C;23;MIA;41;10;14.1;2.6;4.9;0.53;0;0.2;0.143;2.6;4.8;0.544;0.532;0.8;1.3;0.63;1.7;4.2;6;1;0.4;0.4;0.9;1.7;6.1
591;Cody Zeller;C;29;POR;27;0;13.1;1.9;3.3;0.567;0;0.1;0;1.9;3.2;0.593;0.567;1.4;1.8;0.776;1.9;2.8;4.6;0.8;0.3;0.2;0.7;2.1;5.2
592;Ivica Zubac;C;24;LAC;54;54;24.3;3.7;5.7;0.651;0;0;0;3.7;5.7;0.651;0.651;2.2;3.1;0.716;2.6;5.4;8;1.4;0.4;1;1.4;2.5;9.6
